"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3100000","3100000-104-2011-00089","20110630","","03","폐업","02","폐업","20130515","","","","","33.00","139200","서울특별시 노원구 상계동 713번지 B1 ","","","익스트림피자","2011-06-30 10:02:49","I","2018-08-31 23:59:59.0","기타 휴게음식점","205320.28476675     ","461419.881795004    ","기타 휴게음식점","","","","","","","","","","","","","","N","33","","",""
"3100000","3100000-104-2011-00090","20110705","","01","영업/정상","01","영업","","","","","","57.69","139240","서울특별시 노원구 공릉동 380-51 ","서울특별시 노원구 동일로191가길 19 (공릉동)","01853","커피콩","2021-11-22 11:53:33","U","2021-11-24 02:40:00.0","커피숍","206207.207227501    ","458177.945207591    ","커피숍","","","","","","","","","","","","","","N","77.72","","",""
"3100000","3100000-104-2011-00091","20110706","","01","영업/정상","01","영업","","","","","02 9303263","17.00","139855","서울특별시 노원구 중계동 82-10번지 지상1층 ","서울특별시 노원구 중계로14길 24, 지상1층 (중계동)","01725","달구나닭강정","2019-02-18 09:32:22","U","2019-02-20 02:40:00.0","패스트푸드","207157.729407576    ","460792.828439893    ","패스트푸드","","","","","","","","","","","","","","N","17","","",""
"3100000","3100000-104-2011-00092","20110706","","03","폐업","02","폐업","20130830","","","","02  929 8400","43.00","139869","서울특별시 노원구 하계동 78-1번지 ","","","까페다디오","2011-09-07 09:36:10","I","2018-08-31 23:59:59.0","커피숍","206751.9128851      ","459132.279508497    ","커피숍","","","","","","","","","","","","","","N","43","","",""
"3100000","3100000-104-2011-00093","20110711","","03","폐업","02","폐업","20141223","","","","02  936 0336","19.22","139820","서울특별시 노원구 상계동 430-21번지 101호 ","서울특별시 노원구 노원로34길 66 (상계동,101호)","01679","꼬꼬강정","2011-07-11 09:34:51","I","2018-08-31 23:59:59.0","기타 휴게음식점","205757.163572378    ","462165.884423249    ","기타 휴게음식점","","","","","","","","","","","","","","N","19.22","","",""
"3100000","3100000-104-2011-00094","20110714","","03","폐업","02","폐업","20150521","","","","02 9745027","24.60","139802","서울특별시 노원구 공릉동 338-77번지 ","서울특별시 노원구 공릉로 141 (공릉동)","01837","샌드프리","2011-07-14 09:35:15","I","2018-08-31 23:59:59.0","기타 휴게음식점","206912.265250584    ","457815.357473848    ","기타 휴게음식점","","","","","","","","","","","","","","N","24.6","","",""
"3100000","3100000-104-2011-00095","20110720","","03","폐업","02","폐업","20200630","","","","02  9730688","94.00","139240","서울특별시 노원구 공릉동 379-10 1층 ","서울특별시 노원구 동일로193가길 8 (공릉동,1층)","01852","쉴만한 물가","2020-06-30 16:22:25","U","2020-07-02 02:40:00.0","커피숍","206273.837174872    ","458239.200899867    ","커피숍","","","","","","","","","","","","","","N","94","","",""
"3100000","3100000-104-2011-00096","20110725","","01","영업/정상","01","영업","","","","","02 9362355","184.54","139861","서울특별시 노원구 중계동 364-19 삼부프라자 지하1,1층 ","서울특별시 노원구 한글비석로 242, 삼부프라자 지하1,1층 (중계동)","01734","투썸플레이스 중계은행사거리점","2021-03-12 11:06:02","U","2021-03-14 02:40:00.0","커피숍","206722.537201991    ","460773.320554081    ","커피숍","","","","","","","","","","","","","","Y","184.54","","",""
"3100000","3100000-104-2011-00097","20110727","","01","영업/정상","01","영업","","","","","","3.30","139860","서울특별시 노원구 중계동 360-15 104호","서울특별시 노원구 노원로22길 77, 104호 (중계동)","01744","세븐일레븐 중계건영점","2022-11-16 11:16:00","U","2021-10-31 23:08:00.0","편의점","206487.136124328","460693.059404881","","","","","","","","","","","","","","","","","","",""
"3100000","3100000-104-2011-00098","20110729","","01","영업/정상","01","영업","","","","","02  949 4593","9.57","139800","서울특별시 노원구 공릉동 110 6단지 상가 B-1 ","서울특별시 노원구 화랑로51길 81 (공릉동,6단지 상가 B-1)","01800","딜리셔스 공릉점","2021-04-14 13:07:38","U","2021-04-16 02:40:00.0","기타 휴게음식점","207664.317647853    ","458032.256408493    ","기타 휴게음식점","","","","","","","","","","","","","","N","9.57","","",""
"3100000","3100000-104-2011-00099","20110804","","03","폐업","02","폐업","20120207","","","","","10.00","139920","서울특별시 노원구 중계동 361-517번지 롯데마트 1층 ","","","(주)지노믹스","2011-08-16 16:46:38","I","2018-08-31 23:59:59.0","기타 휴게음식점","","","기타 휴게음식점","","","","","","","","","","","","","","N","10","","",""
"3100000","3100000-104-2011-00100","20110808","","03","폐업","02","폐업","20120817","","","","02  950 2500","6.60","139708","서울특별시 노원구 상계동 700-13번지 롯데백화점 지하1층 ","","","스위트포테이토","2011-08-16 16:33:44","I","2018-08-31 23:59:59.0","패스트푸드","","","패스트푸드","","","","","","","","","","","","","","N","6.6","","",""
"3100000","3100000-104-2011-00101","20110811","","03","폐업","02","폐업","20201113","","","","02  974 2111","6.60","139873","서울특별시 노원구 하계동 271-3 벽산상가 4층 401,402,403,404,413,414 ","서울특별시 노원구 섬밭로 229 (하계동, 벽산상가 4층 401,402,403,404,413,414)","01776","게임펙토리","2020-11-13 10:58:09","U","2020-11-15 02:40:00.0","기타 휴게음식점","205601.066015629    ","459233.675551946    ","기타 휴게음식점","","","","","","","","","","","","","","N","6.6","","",""
"3100000","3100000-104-2011-00102","20110811","","03","폐업","02","폐업","20150216","","","","02  63487900","29.70","139816","서울특별시 노원구 상계동 186-3번지 (노원로 30길 51) ","서울특별시 노원구 노원로30길 51 (상계동,(노원로 30길 51))","01703","국수집","2011-08-11 10:12:19","I","2018-08-31 23:59:59.0","기타 휴게음식점","206094.999666667    ","461438.664666666    ","기타 휴게음식점","","","","","","","","","","","","","","N","29.7","","",""
"3100000","3100000-104-2011-00103","20110817","","03","폐업","02","폐업","20170410","","","","","46.74","139840","서울특별시 노원구 월계동 18번지 그랑빌아파트 상가동 209-2호","서울특별시 노원구 마들로 31, 상가동 209-2호 (월계동, 그랑빌아파트)","01913","빈트리","2017-04-10 10:47:11","I","2018-08-31 23:59:59.0","커피숍","205984.15211292     ","457275.799282625    ","커피숍","","","","","","","","","","","","","","N","46.74","","",""
"3100000","3100000-104-2011-00104","20110817","","03","폐업","02","폐업","20130731","","","","0233924922","6.60","139820","서울특별시 노원구 상계동 459-5번지 ","","","정민텔레콤앤드커피","2011-08-17 09:45:53","I","2018-08-31 23:59:59.0","커피숍","205806.902184534    ","462604.882505358    ","커피숍","","","","","","","","","","","","","","N","6.6","","",""
"3100000","3100000-104-2011-00105","20110817","","03","폐업","02","폐업","20130318","","","","","56.10","139821","서울특별시 노원구 상계동 593-1번지 ","","","올레떡볶이","2011-08-17 10:04:08","I","2018-08-31 23:59:59.0","기타 휴게음식점","205431.054046093    ","461648.715054062    ","기타 휴게음식점","","","","","","","","","","","","","","N","56.1","","",""
"3100000","3100000-104-2011-00106","20110817","","03","폐업","02","폐업","20181031","","","","02  930 5103","66.00","139942","서울특별시 노원구 상계동 706-2번지 ","서울특별시 노원구 노해로75길 20-25 (상계동)","01689","SK네트웍스(주)노원역주유소","2018-10-31 10:42:16","U","2018-11-02 02:37:25.0","커피숍","205100.998768161    ","461407.342888464    ","커피숍","","","","","","","","","","","","","","N","66","","",""
"3100000","3100000-104-2011-00107","20110818","","03","폐업","02","폐업","20130411","","","","02  948 5161","13.20","139800","서울특별시 노원구 공릉동 223-19번지 ","","","다올분식","2011-08-18 13:58:17","I","2018-08-31 23:59:59.0","일반조리판매","207010.637187956    ","458128.770337449    ","일반조리판매","","","","","","","","","","","","","","N","13.2","","",""
"3100000","3100000-104-2011-00108","20110819","","03","폐업","02","폐업","20120416","","","","02  902 2476","19.17","139050","서울특별시 노원구 월계동 469-3번지 금혁빌딩 103호","서울특별시 노원구 광운로 15, 103호 (월계동, 금혁빌딩)","01898","오컵스","2011-11-21 13:30:38","I","2018-08-31 23:59:59.0","일반조리판매","205015.987709197    ","457415.463548643    ","일반조리판매","","","","","","","","","","","","","","N","19.17","","",""
"3100000","3100000-104-2011-00109","20110819","","01","영업/정상","01","영업","","","","","","3.30","139838","서울특별시 노원구 상계동 1262 하이베라스 117,118호","서울특별시 노원구 동일로 1689, 117,118호 (상계동,하이베라스)","01604","세븐일레븐 수락은빛점","2022-07-14 13:50:58","U","2021-12-06 23:06:00.0","편의점","204772.367380466","464080.593904719","","","","","","","","","","","","","","","","","","",""
"3100000","3100000-104-2011-00110","20110823","","03","폐업","02","폐업","20121224","","","","02  931 7082","29.76","139220","서울특별시 노원구 중계동 583번지 금호타운상가 101호(중계로 140) ","","","커피쿡","2011-08-23 13:39:16","I","2018-08-31 23:59:59.0","커피숍","207103.432818086    ","460520.243371506    ","커피숍","","","","","","","","","","","","","","N","29.76","","",""
"3100000","3100000-104-2011-00111","20110824","","01","영업/정상","01","영업","","","","","02  941 1033","58.93","139845","서울특별시 노원구 월계동 496-3번지 성진빌딩 1층 ","서울특별시 노원구 광운로 17-9, 1층 (월계동, 성진빌딩)","01898","요거프레소(광운대점)","2018-06-27 17:50:28","I","2018-08-31 23:59:59.0","커피숍","204990.538945349    ","457454.152017032    ","커피숍","","","","","","","","","","","","","","N","58.93","","",""
"3100000","3100000-104-2011-00112","20110825","","03","폐업","02","폐업","20111227","","","","","79.20","139749","서울특별시 노원구 월계동 648번지 인덕대학 내 지하1층(초안산로 12) ","","","이모네","2011-08-25 11:22:51","I","2018-08-31 23:59:59.0","기타 휴게음식점","204790.424786507    ","458749.280581727    ","기타 휴게음식점","","","","","","","","","","","","","","N","79.2","","",""
"3100000","3100000-104-2011-00113","20110825","","01","영업/정상","01","영업","","","","","","9.90","139861","서울특별시 노원구 중계동 364-17번지 유경데파트 지하1층(한글비석로 232) ","서울특별시 노원구 한글비석로 232 (중계동,유경데파트 지하1층(한글비석로 232))","01734","아이리스","2011-08-25 14:08:26","I","2018-08-31 23:59:59.0","기타 휴게음식점","206719.586259379    ","460669.836412326    ","기타 휴게음식점","","","","","","","","","","","","","","N","9.9","","",""
"3100000","3100000-104-2011-00114","20110826","","03","폐업","02","폐업","20110826","","","","02 9998788","82.50","139841","서울특별시 노원구 월계동 55-13번지 2층 (석계로3길 11) ","","","조아저씨화덕피자카페","2011-08-26 09:41:25","I","2018-08-31 23:59:59.0","기타 휴게음식점","205575.933559331    ","457046.293582128    ","기타 휴게음식점","","","","","","","","","","","","","","N","82.5","","",""
"3100000","3100000-104-2011-00115","20110826","","03","폐업","02","폐업","20130507","","","","","21.53","139822","서울특별시 노원구 상계동 649-1번지 다래빌딩 1층 3호","","","꿀단지닭강정","2011-10-04 16:43:36","I","2018-08-31 23:59:59.0","기타 휴게음식점","205005.107760722    ","462756.332743137    ","기타 휴게음식점","","","","","","","","","","","","","","N","21.53","","",""
"3100000","3100000-104-2011-00116","20110829","","01","영업/정상","01","영업","","","","","02  974 9030","58.99","139800","서울특별시 노원구 공릉동 90-4번지 ","서울특별시 노원구 노원로 3, 1층 105호 (공릉동, 우토파크프라자)","01827","이디야커피 서울여대점","2018-05-14 14:36:16","I","2018-08-31 23:59:59.0","커피숍","207577.515810212    ","457741.465197875    ","커피숍","","","","","","","","","","","","","","N","58.99","","",""
"3100000","3100000-104-2011-00117","20110901","","01","영업/정상","01","영업","","","","","02  931 5945","22.94","139821","서울특별시 노원구 상계동 581-6번지 (상계로1길74) 동진상가107호 ","서울특별시 노원구 상계로1길 74 (상계동,(상계로1길74) 동진상가107호)","01693","59쌀피자(상계7단지점)","2011-10-24 11:31:57","I","2018-08-31 23:59:59.0","기타 휴게음식점","205359.545638797    ","461892.9347976      ","기타 휴게음식점","","","","","","","","","","","","","","N","22.94","","",""
"3100000","3100000-104-2011-00118","20110901","","03","폐업","02","폐업","20161229","","","","02  20846400","30.53","139200","서울특별시 노원구 상계동 713번지 ","서울특별시 노원구 동일로 1414 (상계동, 713번지)","01695","크리스피크림롯데노원점","2013-02-27 10:25:47","I","2018-08-31 23:59:59.0","패스트푸드","205320.28476675     ","461419.881795004    ","패스트푸드","","","","","","","","","","","","","","N","30.53","","",""
